R2_mean,R2_std,RMSE_mean,RMSE_std,max_samples
0.4039315086774572,0.0013739494840641965,33.058681145892685,0.03809632195737542,0.02
0.45462170722088524,0.0008241834262456427,31.62179576999814,0.023899006337505184,0.04
0.490878116614926,0.0014714423378863549,30.55259884242593,0.044173232903257184,0.06
0.5204769661610215,0.0011335416680847959,29.65119238195469,0.035052742930262885,0.08
0.546556913897876,0.0017769853135123415,28.833561419149294,0.05648665087479783,0.1
0.5689985407991159,0.0007483851459751263,28.111041487065044,0.024398954632902346,0.12000000000000001
0.587406486294802,0.0008942011778582306,27.504178173885084,0.02979385090790768,0.13999999999999999
0.6055224835228105,0.0007881520386167028,26.893581369907178,0.026872238345177404,0.16
0.6212846388018944,0.0013671658685884538,26.350780417075793,0.047578895994088814,0.18
0.6365581404536285,0.0012134349312055315,25.813957964705747,0.0430468494493963,0.19999999999999998
0.6488489309114164,0.0015627699154016404,25.373691317118194,0.05644953959461263,0.22
0.6604503375641914,0.0013876203618353926,24.951029844718885,0.05094502753664299,0.24
0.6714451275127125,0.0016764277693301036,24.54371345375667,0.06262159877957843,0.26
0.6816622222912723,0.0009661396600876344,24.15913162287894,0.036644680320410385,0.28
0.69098529603779,0.0014660127269500872,23.802692385254435,0.056372228050281775,0.30000000000000004
0.6983148424715065,0.0014859216135050463,23.51870404274079,0.0578635463191025,0.32
0.7068714622226038,0.001069855914089596,23.182809042367357,0.042281249569225444,0.34
0.7134359119358722,0.001168815078601247,22.92174668817814,0.04673545075809587,0.36000000000000004
0.7208754183749397,0.001060969421280144,22.62225996630398,0.04296212221866291,0.38
0.7265023134967243,0.0013044713028008013,22.393053909356787,0.05334538563003878,0.4
0.7319286735313343,0.0010392929305751701,22.169816400355128,0.042938867092801446,0.42000000000000004
0.737628304066296,0.0014713069551376043,21.932822016114233,0.06148224874841831,0.44
0.7426960827423328,0.0012424168939343652,21.71999207842581,0.05244317932057985,0.46
0.7468932760897423,0.0014473823033293834,21.542088025148672,0.06158210973139986,0.48000000000000004
0.75131510444789,0.0013909314697410963,21.353090252736475,0.05970799822116017,0.5
0.755226349015085,0.0018386196147906256,21.184440689575677,0.07952499377912887,0.52
0.7593445885279106,0.0016318111850160276,21.005501072864774,0.07126665064867749,0.54
0.7627053615679571,0.001036714687105674,20.858383784586255,0.045609073046761636,0.56
0.7660593414638568,0.001169768017732385,20.710435352522975,0.051738863101779525,0.5800000000000001
0.7694472513516029,0.0009544875898646099,20.559945124920105,0.042557150132675414,0.6
0.7722858172366777,0.0013528292671047026,20.432939768765305,0.06067852305305054,0.62
0.7748005819244117,0.0012448974803514002,20.31981286188428,0.05613910596211299,0.64
0.7774135541104689,0.001601723217841651,20.201530753598007,0.0726445484211513,0.66
0.7795876968147493,0.0012542251212443573,20.10267670763179,0.057189449044586664,0.68
0.7821446572424036,0.0013338613137489962,19.985720001334748,0.06123250483701978,0.7000000000000001
0.7841299977953902,0.001518418983403533,19.894415967146603,0.06993239012670882,0.7200000000000001
0.7864120717796169,0.0009520832727894021,19.78905257072578,0.04410754819482235,0.74
0.7879186632079989,0.0013225600700564792,19.71908908726711,0.06141666251956745,0.76
0.790231902455008,0.0011672286417166576,19.611272330534344,0.05452645058778174,0.78
0.7915736128940939,0.001389187659896437,19.548420254426215,0.06516075654515188,0.8
0.7934097399650398,0.001681594176651353,19.462071310430026,0.07914530899095538,0.8200000000000001
0.7951796424289574,0.0017051932282985906,19.378516073497554,0.08076544724357591,0.8400000000000001
0.7965232325832463,0.0018469963010931218,19.314819936169368,0.0877353905393403,0.86
0.7977958108774498,0.0012396552461257546,19.254434085363496,0.05909081882013189,0.88
0.7987109129033786,0.001686414815684744,19.210736956497847,0.08056533024497617,0.9
0.8000871665663165,0.0013055353805119505,19.14501654336351,0.06258869577079845,0.92
0.8017951684105853,0.0016121592685449959,19.06300010789309,0.07759274127358923,0.9400000000000001
0.8030247605341743,0.0016459352645967638,19.003769173346353,0.0795117227886788,0.9600000000000001
0.8044509282353569,0.0014720423723944254,18.934878582461174,0.07136064834807432,0.98
0.805229365030957,0.0018066502332910559,18.897083495333266,0.087799253903241,1.0
