R2_mean,R2_std,RMSE_mean,RMSE_std,max_samples
0.4684539188947948,0.0025734393711328613,31.455901332083425,0.07616194887971053,0.02
0.526940320778215,0.0020418375053920333,29.67494352459051,0.0640612380434144,0.04
0.5679225277558233,0.0032306869674607677,28.36029280912832,0.10625171570391313,0.06
0.6000576639522385,0.003253492140639159,27.28525541635255,0.11129043591133382,0.08
0.6253303863583728,0.0024439316520127635,26.409176934565455,0.0862587030600526,0.1
0.6470368510765858,0.0030073961879852193,25.6326594071353,0.10949503315710998,0.12000000000000001
0.6651487935764155,0.002735100447259531,24.966360637030213,0.10223290012895472,0.13999999999999999
0.6819607710413308,0.002412307071406133,24.33157140488997,0.09244663227245097,0.16
0.696460177917163,0.0029227331997602767,23.770358006203704,0.11476272305973101,0.18
0.7095645782820771,0.0026405686004544312,23.251621240766696,0.10582246090250469,0.19999999999999998
0.7213698703517746,0.002876609402284408,22.774097470765895,0.11780312758275609,0.22
0.7311239590743788,0.003113145237658753,22.37183939059511,0.12976919768693843,0.24
0.7416290971725571,0.003089862064220862,21.93042022341395,0.13139090669372774,0.26
0.7506730973454249,0.003416133239197725,21.54305352517792,0.1480630045476734,0.28
0.7580417954284596,0.002934437911632516,21.222429515071845,0.1290028692048417,0.30000000000000004
0.7654590665566735,0.0026964056710894976,20.894647707282967,0.1204680619070426,0.32
0.7721656902735147,0.002596944043132947,20.593749141582673,0.11768435478169688,0.34
0.7785583137735115,0.0031084893855262293,20.302610594541324,0.14286200188682283,0.36000000000000004
0.7839202303287964,0.002609825933145089,20.05543377162343,0.12128276348801699,0.38
0.7894015677824578,0.002545076215360091,19.799423958243676,0.11986453789964964,0.4
0.7942499197693851,0.0031147056254696376,19.569982113286407,0.14862760952253148,0.42000000000000004
0.7983548911405831,0.0030407357895614823,19.373780418238987,0.14651957906660226,0.44
0.8030244789012251,0.0030333049529129466,19.148117584326947,0.14810113410922315,0.46
0.8066543718984327,0.0033614332631728802,18.970711569471415,0.1653883901949609,0.48000000000000004
0.8106223220902979,0.002646342901233134,18.775290198161564,0.1316850323202032,0.5
0.8140306090787301,0.002715448501029807,18.60552938965915,0.13627619359306314,0.52
0.8172162528005554,0.0025655011719871324,18.445522452316588,0.12992995060041784,0.54
0.82055755937537,0.003050226499522126,18.27593886038501,0.15606427799487788,0.56
0.8233793330552377,0.002691188432418787,18.131803208269545,0.13872093114553577,0.5800000000000001
0.8259369366879461,0.0027780521906342367,17.999992670070487,0.14416838468141224,0.6
0.8286820126210699,0.0026370670181070006,17.857534008159877,0.13786725230352465,0.62
0.830829522777214,0.0031878499519111592,17.744992640310965,0.16777369764810957,0.64
0.83277594637847,0.002820155991273116,17.642769125208797,0.14939236926505195,0.66
0.8345788171489812,0.0026880927949257186,17.547452596983778,0.14304495375591203,0.68
0.8368831243779328,0.002496691478361459,17.424872492806067,0.13370501074705554,0.7000000000000001
0.8387968036424279,0.002713485970343172,17.32225019026627,0.14618281916969533,0.7200000000000001
0.8407051762386464,0.0025152420961481086,17.219486455438613,0.1361923639588366,0.74
0.8421901845072126,0.002489967137772893,17.139036198218488,0.13542265644149484,0.76
0.8435971367584937,0.002325045955289843,17.062521177133526,0.12733169618875506,0.78
0.8449892587742518,0.0025178570804825088,16.986325918746765,0.13828199129553484,0.8
0.8467012560027449,0.002629284740211711,16.892197648021227,0.14541311340985524,0.8200000000000001
0.8478327271230688,0.0026086686643962543,16.829742296271508,0.1449595437931947,0.8400000000000001
0.8491899254760213,0.002520545939893157,16.75455318672457,0.1405176601468307,0.86
0.8502378331267032,0.002576210588858233,16.696207392983617,0.1440954039357522,0.88
0.8520665194541589,0.0023572470579956133,16.59404974969124,0.13227146932893233,0.9
0.8527298917920811,0.0022377145019133273,16.556848308305028,0.1260206904692856,0.92
0.8536754559342485,0.0023799981700835643,16.50354000587968,0.13451832888390367,0.9400000000000001
0.8546318368662954,0.0024114654868602576,16.449497075780425,0.1365981755964078,0.9600000000000001
0.8556817403113053,0.002569616708508774,16.389900985520367,0.1461187610814116,0.98
0.8566363628440652,0.0019068225190516214,16.335889264319167,0.1090203393143862,1.0
