R2_mean,R2_std,RMSE_mean,RMSE_std,max_samples
0.39571729237843833,0.0017782903970644994,47.04345116750859,0.06918326697796769,0.02
0.4530557157128269,0.001842449656382297,44.75592004240059,0.07537030768240886,0.04
0.4933110396626937,0.0027797217478497424,43.07731686710588,0.11828447098854898,0.06
0.5232788752137043,0.0034572454556034697,41.783893657742965,0.1514297144003694,0.08
0.5484977455925429,0.0037020414700640195,40.66360464985614,0.16667667127059996,0.1
0.5710523296547703,0.003967562132843871,39.63483711227573,0.18321602027995063,0.12000000000000001
0.590456119174198,0.0038912977262970105,38.7279846550983,0.1836723391464519,0.13999999999999999
0.6087139235601216,0.004107038351691195,37.85478692341133,0.19819071442556235,0.16
0.6227845913920633,0.004791185035294546,37.16768945416058,0.23539075282674163,0.18
0.6353190327479027,0.0057945993761442955,36.54453969372581,0.28936479721249536,0.19999999999999998
0.6473972353786379,0.005428360609530009,35.934336583962924,0.27574632567850565,0.22
0.6594492915417504,0.005681674520939192,35.31469631097035,0.2933120166711525,0.24
0.669499092152043,0.006189724323977214,34.78940906742348,0.32403444391777286,0.26
0.6779597700767015,0.005968476376988081,34.341255724633854,0.31658285845754214,0.28
0.6871894157479538,0.006508256516614701,33.84519543623139,0.35025543963571015,0.30000000000000004
0.6938405362790474,0.006534188088680159,33.48335511905501,0.35520740477458107,0.32
0.7013872952466547,0.006890520236123003,33.067789880233455,0.3790621938298231,0.34
0.7077161176226044,0.006789035692301351,32.71546891609232,0.37707470085786166,0.36000000000000004
0.7146615435923221,0.007053737198860769,32.32414729216366,0.39630187722937926,0.38
0.7194841682430713,0.007255812276901786,32.04959279683412,0.41115077677075307,0.4
0.725195436902726,0.007262238123405353,31.721541329206303,0.4154867085638872,0.42000000000000004
0.7299032563403454,0.008214432898283852,31.44778096147124,0.47353176959977994,0.44
0.7337365894293347,0.007886961646535207,31.224005593403298,0.4578759780056985,0.46
0.7380716244002258,0.008281256604680555,30.96832667972749,0.4842824723066523,0.48000000000000004
0.7418642915817432,0.008277964472296798,30.743198536549254,0.48731828011734346,0.5
0.7453240985514763,0.008265850645087409,30.536384374500425,0.4898589276999884,0.52
0.7488260259984294,0.00816222072869978,30.325702008624074,0.4871011397515197,0.54
0.7516882795129405,0.008349925112730555,30.152145519762747,0.5010326450124339,0.56
0.754059723546311,0.008263964743867171,30.007822859505126,0.49843436378536954,0.5800000000000001
0.7573702374295948,0.008316697334879535,29.80501471664718,0.5047048828904513,0.6
0.7600271193818334,0.008485175716243267,29.641110950605018,0.5174509632198313,0.62
0.7621699550441564,0.008351273426991756,29.508535446110216,0.511613730126678,0.64
0.7650232090659689,0.008458466885393751,29.330771929275983,0.52118458651757,0.66
0.7664017620368,0.008651930452772549,29.24433922524013,0.5345124556258759,0.68
0.7684072094263212,0.008518694158014994,29.118602590083174,0.528607119348519,0.7000000000000001
0.7704267934277527,0.009429137808109434,28.990199829918698,0.5868091449461192,0.7200000000000001
0.7722661386793431,0.008931011996226264,28.87434649537611,0.5584180928041945,0.74
0.7741202173349906,0.009260753366748947,28.756071521388588,0.5811998933393577,0.76
0.7757488631430292,0.009361078157751588,28.65200612779962,0.5893441120229198,0.78
0.7768335968683268,0.009135699608839313,28.582855221025056,0.5766290914284197,0.8
0.7782564247353215,0.009165836405915952,28.49147877562705,0.580401519013879,0.8200000000000001
0.7797631959604642,0.009212309601746405,28.394373086719963,0.5852276159390595,0.8400000000000001
0.7811668485928038,0.009048560265709882,28.303880373524958,0.5767248088599357,0.86
0.7824912405374735,0.009156778647424604,28.217888176320862,0.5853749411638987,0.88
0.7835580502940077,0.009074669287020852,28.148655327539064,0.5814258399492357,0.9
0.7843323292578441,0.009385903523712326,28.09780048662976,0.6023161417386009,0.92
0.785694903377404,0.009394786977000162,28.00880706388042,0.6047220629824265,0.9400000000000001
0.7866253732228167,0.009320651904345468,27.947984014514542,0.6012078536947072,0.9600000000000001
0.7875103864627769,0.009544250277705696,27.88960037174835,0.616627625261655,0.98
0.7885742157678086,0.009605804130953906,27.81954298629325,0.6220593211787752,1.0
