R2_mean,R2_std,RMSE_mean,RMSE_std,max_samples
0.3977337661972199,0.006208571889775435,45.41260799299072,0.233623176518329,0.02
0.40881531942645405,0.006530197740881315,44.99279008637986,0.24792596577936848,0.04
0.4134103563611956,0.006983379015767724,44.817484551497316,0.2660327859025091,0.06
0.415699284493945,0.00903901551755209,44.72942056531396,0.3443558895247875,0.08
0.4180179913377466,0.00934005138015267,44.640482970417544,0.3562347290747254,0.1
0.41800858132303215,0.008646208607100104,44.64104019052054,0.33072154041202295,0.12000000000000001
0.4190700452730235,0.009755603467676838,44.59997798258427,0.3728337401493119,0.13999999999999999
0.4174257432324522,0.01044263308944243,44.66283348901476,0.3987253355817103,0.16
0.4184815083946896,0.009589810183840955,44.62262099222471,0.36617277633835954,0.18
0.4176289543752844,0.008778157078243769,44.655563634106855,0.3353375302749577,0.19999999999999998
0.4171034730219775,0.007806194861769442,44.675970650451724,0.2981338610462359,0.22
0.4161716244278457,0.009363692196919376,44.711233954420834,0.35742776045672203,0.24
0.41613719612380284,0.009143364564453357,44.71261839013863,0.34906585683762326,0.26
0.41441085567998226,0.00990019929651356,44.77844586254152,0.3774112563473156,0.28
0.4145120389323421,0.009433838927423874,44.77472356316049,0.3595801904255646,0.30000000000000004
0.41502175087379384,0.009349273835299954,44.75525101188687,0.3567240046189387,0.32
0.4135381312431905,0.009387608361148747,44.811967926273056,0.3573260733996915,0.34
0.4124889515893141,0.010463078859140803,44.85169782682198,0.3976089476319089,0.36000000000000004
0.41160178991329577,0.008881378377305387,44.88604048218976,0.33793014446688263,0.38
0.41026304676976216,0.00877931383035001,44.9371110321098,0.333436713925113,0.4
0.4106248387506257,0.009023357171177443,44.92325271877267,0.34292456556955353,0.42000000000000004
0.4104951469253672,0.008516852277914716,44.92833863468264,0.3236162676295452,0.44
0.40935217502487864,0.010619199499689867,44.971234532774346,0.4028893494886481,0.46
0.40857573149955223,0.010745169930456272,45.00074175959262,0.40779496800219955,0.48000000000000004
0.4082787417326846,0.010961428709817745,45.01197058671196,0.41539272567738544,0.5
0.4072183745120732,0.010980345008677301,45.05228180079935,0.415934100037018,0.52
0.4064591674409357,0.010305312359728529,45.08135738972782,0.3899866814717964,0.54
0.4060481577174884,0.01207804341104011,45.09634222227683,0.45631747377260623,0.56
0.4038014302334165,0.010737455063648507,45.18204679652904,0.4055805581066786,0.5800000000000001
0.40369536301540687,0.011446720128522712,45.18582010917178,0.4321096441171677,0.6
0.40402505138511746,0.010286516762619945,45.17371869429583,0.3888888954704694,0.62
0.4029065615079914,0.012093750249017559,45.21545956592229,0.4564999220602763,0.64
0.40225113766899084,0.010510095218969914,45.240831883834474,0.3971085855599668,0.66
0.40198873910859484,0.011666822461147627,45.25036485723929,0.4399827806233152,0.68
0.4008089701261489,0.011828259384833145,45.29492617939465,0.4457439374380371,0.7000000000000001
0.40121762928612936,0.011687345979619738,45.2795283996631,0.4403958616022504,0.7200000000000001
0.40050002558451253,0.012160279990768772,45.30648003284329,0.4580621924878463,0.74
0.39877646016152335,0.012582777117573078,45.371411914432535,0.4732811883446019,0.76
0.3988071630473363,0.012583477795082619,45.37024724565915,0.47385882427358306,0.78
0.39834225294311604,0.01123941792996848,45.38829375378227,0.42269846322357324,0.8
0.3976933842024056,0.01099445532600002,45.41285227089412,0.4131276959646658,0.8200000000000001
0.397090243476302,0.010946584144985474,45.43560358493807,0.41122602067897196,0.8400000000000001
0.3964857767378498,0.01141760989856375,45.45821004607096,0.4292017917511428,0.86
0.39578160918685545,0.011323348554292937,45.48475814169923,0.42562313021362436,0.88
0.394842797892858,0.01093690564147383,45.52022321573741,0.41043661521089586,0.9
0.39538751378936343,0.011300930196187579,45.49960958763877,0.4235789370877986,0.92
0.39513082014456397,0.01138021633798965,45.50923616513429,0.4269890804722523,0.9400000000000001
0.39374365154304636,0.012058963910710768,45.56115513561328,0.4518457329970542,0.9600000000000001
0.3938638191898889,0.011725320638388369,45.55676406387518,0.43906259952211757,0.98
0.3928199194638185,0.012236775686671694,45.595799305875246,0.45746349160477773,1.0
