R2_mean,R2_std,RMSE_mean,RMSE_std,max_samples
0.3877181208131428,0.0027929958805316033,33.76039528687993,0.0769066011750632,0.02
0.4020346351511585,0.0037807145419047183,33.36328436414734,0.10533042648557811,0.04
0.4056274541369741,0.005485740192081841,33.262715809836536,0.15329234756107787,0.06
0.4065237495994694,0.0062532449023207076,33.23752017981849,0.17478250306934082,0.08
0.4077483792830868,0.0072975340029388745,33.20303827295372,0.20465322435824962,0.1
0.40629353696347703,0.006031426500521056,33.24399669848888,0.16888983042028996,0.12000000000000001
0.40374309362491523,0.00738721500759494,33.31511811713055,0.20597709803025466,0.13999999999999999
0.4030622892973358,0.008884947562695145,33.33385210617734,0.24728741746643365,0.16
0.4020617573835816,0.007656996404434822,33.36201328777305,0.21311752831193045,0.18
0.40134695265748777,0.008543070116372,33.38178442756279,0.23756233660771514,0.19999999999999998
0.4001472119043479,0.00690606226732739,33.41551255987931,0.19188505398524014,0.22
0.39948317500533015,0.007580530556976882,33.433890873437385,0.2106024293716177,0.24
0.3982749179455025,0.008782444862828427,33.46728803270423,0.24337080056059807,0.26
0.39703448398284524,0.0076766919061346355,33.50197708222851,0.21263156118692647,0.28
0.39593958892138387,0.007425594199743887,33.5324254471097,0.2056326271117181,0.30000000000000004
0.39393100372880907,0.007315287516607125,33.588152454526124,0.20214284555280526,0.32
0.3927201816017075,0.007793152891993562,33.6216093263552,0.21492682222632398,0.34
0.39032400743357887,0.0070790320589194065,33.687997760476584,0.19524762579244748,0.36000000000000004
0.38938666906188973,0.007242984941858805,33.71386038467786,0.19949823947069287,0.38
0.38758771993373997,0.007865916819418575,33.7633859677814,0.21613739553019537,0.4
0.3886542441342059,0.008731879773724608,33.73381153482378,0.23991431058898105,0.42000000000000004
0.3889647488825994,0.008533139805998933,33.72528115102508,0.23452599436746482,0.44
0.3867640624596719,0.00807023952386916,33.78604946136346,0.2214895852284957,0.46
0.38582433615628625,0.007851079057840965,33.81196717755478,0.21536812652313067,0.48000000000000004
0.3846806285715377,0.008585725839593217,33.84330194490064,0.23547179344865696,0.5
0.38440569020118015,0.008078970258573267,33.850957124892155,0.2214415635430803,0.52
0.3834884100029927,0.008337233034549805,33.87612430591218,0.22817745804533193,0.54
0.38188565811045605,0.008499103790992783,33.920103704836166,0.23231409801028474,0.56
0.38165666870195836,0.008858048590416378,33.92631749849297,0.24218332358751044,0.5800000000000001
0.38191487513222466,0.008831027203700671,33.91923635987157,0.24170665460095742,0.6
0.3792424512196492,0.008921655512180023,33.992477483471035,0.24339611488188093,0.62
0.3798184944321972,0.00850308597842202,33.97677875117243,0.2322958101083652,0.64
0.3790714051781478,0.009829420220603746,33.99697561563248,0.26799332225114125,0.66
0.3776393282979499,0.009269077340572463,34.036276930013734,0.25269110938604317,0.68
0.37655595782318396,0.008815886054183337,34.06598144361182,0.24003275218953263,0.7000000000000001
0.3770450214061724,0.00876328074022876,34.05262633959719,0.23863984333436097,0.7200000000000001
0.37619406180076476,0.00916140127041024,34.07580178476963,0.2492268733494616,0.74
0.37457735292267297,0.009803578454124143,34.11980173015203,0.26652307346151743,0.76
0.37430297423265985,0.010246749725153562,34.12719419232751,0.2779937032773606,0.78
0.3739147837638595,0.009153807666072605,34.13800561920525,0.24871185562676693,0.8
0.3728826911146509,0.009375409110397553,34.166089548368475,0.2546827495328662,0.8200000000000001
0.37307173129383886,0.009465944067242429,34.16092197779758,0.2569967935477487,0.8400000000000001
0.3713515974870689,0.007804199802379562,34.20806718563902,0.21172449424424775,0.86
0.37173872620612425,0.009441070656137862,34.19722744598406,0.25627719816382594,0.88
0.37057217282484506,0.009710436238859976,34.22891144311477,0.2630927534408778,0.9
0.36983747097297937,0.008197788876674461,34.249173122719405,0.22224596292937865,0.92
0.3696259839533243,0.00928826037229022,34.25471666421437,0.25164416425501374,0.9400000000000001
0.3696051958244646,0.008215539265193804,34.255482642516604,0.22258664673370213,0.9600000000000001
0.36933831822333296,0.009281114451715165,34.26253586316884,0.25113348996347684,0.98
0.36728394788862834,0.008434356845483876,34.31846035751418,0.22791663285062744,1.0
