R2_mean,R2_std,RMSE_mean,RMSE_std,max_features
0.4080125792563554,0.0035398752315009313,37.74711800126131,0.11287629343614237,1
0.41908471201654873,0.0029858772325155754,37.392497434551714,0.0960160485050414,2
0.4256915824426031,0.003424058020160906,37.17921027279174,0.11088527493834742,3
0.4235807219597823,0.005276705069805798,37.24724937505526,0.17037406321135684,4
0.4215932344580057,0.004583719717658189,37.311506264155064,0.14767472252133085,5
0.4182463498427122,0.004675739330465177,37.41929120822438,0.15029073569092816,6
0.41273880394762424,0.0035959709810499353,37.596128012756495,0.1150724348036027,7
0.41032018429395023,0.0036262113185685932,37.673466036712995,0.11588119840448134,8
0.406745131395532,0.00421027076778251,37.787435990232154,0.1340399647381896,9
0.4041374588804672,0.0035473158187547,37.87046346978453,0.11270669830814377,10
0.3992395398239455,0.0032686311740305067,38.025818015300196,0.10343018151383541,11
0.39549775874215837,0.0037463109519988587,38.144012161263575,0.1182475399757143,12
0.3922594236489919,0.004406197384543217,38.24597780463183,0.1385420318187748,13
0.39013477749037795,0.0048046385118468695,38.312727343612984,0.15085659856511735,14
0.38624247775253423,0.003806841311043309,38.43490658096871,0.11910997528773266,15
0.3819014590737496,0.00496417105516134,38.570463650415206,0.15487322636916429,16
0.3812129508618189,0.0031849525814391932,38.59212292953689,0.09936688457824268,17
0.37846582488836,0.0046925124658529875,38.677546670247196,0.14588218809040343,18
0.37569392706786486,0.0045159399125352115,38.76371943613044,0.1401751207134988,19
0.3722243186162476,0.005591438979476964,38.87115517680134,0.1729386237060704,20
0.3685140544368591,0.0069742004973575985,38.98564555581726,0.21519211781218212,21
0.3646545256109478,0.005955406362089254,39.10476745798424,0.18316517546081756,22
